4734,SD,158,area_code_415,no,no,0,98.2,87,16.69,198.3,71,16.86,246,99,11.07,13,5,3.51,2,no
4735,PA,86,area_code_415,no,yes,23,247.6,65,42.09,255.7,104,21.73,150,138,6.75,7.3,5,1.97,3,no
4737,MN,78,area_code_415,no,no,0,241.3,113,41.02,146.6,97,12.46,129,131,5.81,11.8,6,3.19,3,no
4739,IN,84,area_code_408,no,no,0,163.7,123,27.83,175,93,14.88,194,115,8.73,8,5,2.16,1,no
4740,KS,132,area_code_415,no,no,0,164,112,27.88,243.6,80,20.71,155.5,122,7,10.2,4,2.75,1,no
4742,HI,83,area_code_415,no,no,0,195.2,101,33.18,188.7,38,16.04,270,91,12.15,11.4,3,3.08,0,no
4743,MT,49,area_code_415,yes,no,0,157.6,101,26.79,256.4,69,21.79,260.8,107,11.74,9.8,4,2.65,1,no
4744,AZ,148,area_code_415,no,no,0,168.7,125,28.68,208.5,79,17.72,184.1,86,8.28,6.8,6,1.84,2,no
4746,VT,78,area_code_408,no,yes,38,199,96,33.83,75.5,93,6.42,180.2,78,8.11,7.5,7,2.03,1,no
4747,CA,65,area_code_408,no,no,0,182.5,58,31.03,201.9,93,17.16,189.1,97,8.51,8.6,5,2.32,1,no
4748,MD,79,area_code_415,no,no,0,81.2,91,13.8,215.7,126,18.33,245.9,85,11.07,10.9,4,2.94,1,no
4749,MD,76,area_code_415,no,no,0,179.1,110,30.45,157.2,81,13.36,240,109,10.8,6.5,3,1.76,0,no
4750,NE,124,area_code_415,no,no,0,182.7,98,31.06,197.2,93,16.76,220.6,105,9.93,8.1,4,2.19,1,no
4751,AL,98,area_code_408,no,no,0,207,94,35.19,256.3,64,21.79,137.6,60,6.19,10.4,4,2.81,2,no
4752,WV,142,area_code_415,no,no,0,243.4,76,41.38,161.4,102,13.72,120.5,105,5.42,10,5,2.7,4,no
4753,NM,146,area_code_415,no,no,0,157.4,89,26.76,196,117,16.66,147.7,150,6.65,10.8,4,2.92,0,no
4754,IN,84,area_code_510,no,no,0,233.9,76,39.76,153.2,96,13.02,228,82,10.26,12.8,5,3.46,3,no
4755,NE,200,area_code_408,no,no,0,195.4,71,33.22,249.4,96,21.2,233.1,132,10.49,12.9,2,3.48,3,no
4756,OK,17,area_code_408,no,no,0,180.4,121,30.67,228.5,111,19.42,199.5,99,8.98,14.8,5,4,0,no
4757,GA,84,area_code_415,no,no,0,172.3,92,29.29,224.2,96,19.06,223.4,100,10.05,9.7,1,2.62,2,no
4758,NE,67,area_code_408,no,no,0,144.7,91,24.6,219.6,106,18.67,233.5,98,10.51,12.6,8,3.4,1,no
4759,SC,125,area_code_408,no,no,0,143.6,119,24.41,238.5,119,20.27,173.6,89,7.81,10.9,4,2.94,2,no
4760,CO,61,area_code_510,no,no,0,88.1,60,14.98,129.7,108,11.02,169,87,7.61,13.3,4,3.59,2,no
4761,SC,103,area_code_415,no,yes,30,254.1,75,43.2,200.4,116,17.03,185.9,109,8.37,6.6,2,1.78,2,no
4762,NM,20,area_code_408,no,no,0,131.5,64,22.36,161.8,124,13.75,158.6,106,7.14,14.8,5,4,0,no
4763,NJ,115,area_code_510,no,no,0,156.8,104,26.66,264.7,84,22.5,249,112,11.21,7.4,8,2,0,no
4764,TN,139,area_code_510,no,no,0,196.9,58,33.47,137.1,91,11.65,216.6,101,9.75,9.8,3,2.65,1,no
4765,ID,96,area_code_415,no,no,0,178,140,30.26,294.6,125,25.04,242.2,91,10.9,12,6,3.24,2,no
4766,ID,101,area_code_510,no,no,0,195.8,105,33.29,184.5,109,15.68,172,128,7.74,11.8,2,3.19,2,no
4767,OH,86,area_code_408,no,yes,26,141.3,120,24.02,134.6,98,11.44,195.9,94,8.82,13.3,5,3.59,1,no
4768,AL,42,area_code_415,no,yes,21,125.5,67,21.34,166.7,90,14.17,227.1,97,10.22,11,1,2.97,2,no
4769,ME,48,area_code_510,no,no,0,200.5,117,34.09,225.3,123,19.15,134,89,6.03,6.7,5,1.81,4,no
4770,IL,134,area_code_408,no,no,0,205.5,87,34.94,208.9,67,17.76,182.3,69,8.2,5.2,3,1.4,2,no
4771,CA,149,area_code_415,no,no,0,152.1,116,25.86,164.3,83,13.97,142.8,98,6.43,7.6,3,2.05,0,no
4772,AL,120,area_code_415,no,no,0,216.5,113,36.81,251.8,91,21.4,164.5,125,7.4,7.3,1,1.97,3,no
4775,NJ,16,area_code_510,no,no,0,228.6,130,38.86,208.4,103,17.71,195.3,118,8.79,11.9,7,3.21,0,no
4776,IN,80,area_code_415,no,no,0,106.5,116,18.11,104.8,67,8.91,183.2,124,8.24,8.2,5,2.21,1,no
4778,IN,104,area_code_510,no,yes,44,163.2,69,27.74,271.7,107,23.09,175.6,109,7.9,9.9,2,2.67,3,no
4780,DE,74,area_code_415,no,yes,38,176,84,29.92,288.2,103,24.5,178.2,86,8.02,14.8,5,4,2,no
4781,NJ,135,area_code_510,no,no,0,180.1,112,30.62,257.2,89,21.86,131.6,111,5.92,11.4,7,3.08,1,no
4782,ND,55,area_code_415,no,no,0,180.1,77,30.62,235.5,98,20.02,169.4,104,7.62,11.1,2,3,0,no
4783,SD,106,area_code_415,no,no,0,94.8,113,16.12,283.2,95,24.07,219.3,106,9.87,6.8,4,1.84,1,no
4784,VA,34,area_code_415,no,no,0,210.4,75,35.77,205.1,108,17.43,230.5,129,10.37,12.5,2,3.38,1,no
4785,VA,100,area_code_415,no,no,0,174.2,93,29.61,235,101,19.98,264.2,83,11.89,9.9,7,2.67,1,no
4786,ID,127,area_code_408,no,no,0,189.7,110,32.25,142.4,116,12.1,175.2,79,7.88,8.5,8,2.3,2,no
4787,ID,65,area_code_408,no,yes,19,259,96,44.03,332.3,106,28.25,130.1,95,5.85,7.5,7,2.03,1,no
4788,MO,109,area_code_415,no,yes,39,86.4,69,14.69,189.1,108,16.07,225.4,119,10.14,4.8,4,1.3,2,no
4790,LA,76,area_code_510,no,yes,17,234.9,111,39.93,255.4,143,21.71,194.6,80,8.76,15.4,3,4.16,1,no
4791,UT,141,area_code_510,no,no,0,196.5,104,33.41,175.1,111,14.88,209.6,110,9.43,14.1,4,3.81,6,no
4792,MN,136,area_code_415,no,no,0,221.4,120,37.64,249.5,78,21.21,192,68,8.64,13.6,2,3.67,0,no
4793,SD,69,area_code_408,no,yes,33,170.2,113,28.93,192.4,69,16.35,112,108,5.04,13,1,3.51,2,no
4794,RI,42,area_code_408,no,no,0,191.9,139,32.62,304.2,91,25.86,179.5,91,8.08,11.7,4,3.16,0,no
4795,MS,162,area_code_415,yes,no,0,172.1,138,29.26,165.9,93,14.1,279,81,12.56,9.2,6,2.48,2,no
4796,NC,49,area_code_415,no,no,0,189.9,104,32.28,247.4,120,21.03,159.8,113,7.19,10.1,6,2.73,1,no
4797,VA,103,area_code_408,no,no,0,147.8,71,25.13,182.6,103,15.52,260.8,95,11.74,6.9,3,1.86,1,no
4798,VA,102,area_code_510,no,no,0,62.5,68,10.63,222.2,114,18.89,142.4,96,6.41,12.5,5,3.38,1,no
4800,OR,100,area_code_415,no,yes,20,123.7,98,21.03,200.8,125,17.07,181,118,8.15,9.6,5,2.59,1,no
4801,NE,86,area_code_408,no,no,0,113.1,77,19.23,294.4,126,25.02,101.4,94,4.56,13.4,3,3.62,1,no
4802,DE,94,area_code_415,no,yes,38,220,102,37.4,180.3,119,15.33,136.2,90,6.13,10.3,2,2.78,1,no
4803,DC,106,area_code_415,no,no,0,147.7,105,25.11,215,129,18.28,267.2,95,12.02,11,3,2.97,1,no
4805,ND,62,area_code_510,no,no,0,196.2,107,33.35,103.9,104,8.83,203.8,88,9.17,13.2,4,3.56,1,no
4806,MD,47,area_code_415,no,no,0,111.3,92,18.92,109.4,108,9.3,116.9,80,5.26,10.8,8,2.92,1,no
4807,LA,51,area_code_415,no,no,0,176.7,129,30.04,218.9,125,18.61,183.9,51,8.28,9.1,4,2.46,0,no
4808,OK,116,area_code_408,no,no,0,211.3,91,35.92,190.9,116,16.23,184.1,134,8.28,6.3,4,1.7,2,no
4809,ID,145,area_code_415,no,no,0,219,98,37.23,176.1,109,14.97,166.3,132,7.48,6.8,3,1.84,2,no
4811,PA,180,area_code_415,no,no,0,174.1,94,29.6,147.1,93,12.5,216.9,108,9.76,16.2,3,4.37,1,no
4812,NE,67,area_code_415,no,no,0,124,77,21.08,222.2,95,18.89,151.2,111,6.8,13.1,2,3.54,0,no
4813,TX,38,area_code_415,no,yes,38,175.6,127,29.85,260.5,118,22.14,199.5,109,8.98,12.3,2,3.32,2,no
4814,LA,164,area_code_408,no,yes,32,111.7,116,18.99,133.9,93,11.38,176.5,76,7.94,8,5,2.16,1,no
4815,WI,119,area_code_415,no,no,0,37.4,102,6.36,182.3,115,15.5,191.9,100,8.64,8.3,5,2.24,2,no
4816,AR,74,area_code_415,no,no,0,201.4,112,34.24,109.6,71,9.32,200.2,135,9.01,10.7,2,2.89,1,no
4817,GA,18,area_code_415,no,no,0,156,88,26.52,213.8,127,18.17,244.9,113,11.02,11.4,9,3.08,1,no
4818,NY,93,area_code_408,no,no,0,162.9,103,27.69,243.6,97,20.71,172.4,111,7.76,7,5,1.89,4,no
4819,MT,64,area_code_415,no,yes,18,211.4,111,35.94,150.8,67,12.82,216.5,87,9.74,10.5,2,2.84,2,no
4820,MA,103,area_code_408,no,no,0,170.6,79,29,144.8,126,12.31,193.6,102,8.71,6,3,1.62,0,no
4821,AK,121,area_code_415,no,no,0,203.9,126,34.66,267.3,107,22.72,221.9,72,9.99,10.5,2,2.84,3,no
4822,LA,108,area_code_415,no,no,0,157.3,83,26.74,162.8,75,13.84,112,101,5.04,9.7,4,2.62,1,no
4823,AK,112,area_code_510,no,no,0,172.7,112,29.36,244.5,83,20.78,242.3,68,10.9,4.1,1,1.11,0,no
4824,RI,77,area_code_408,no,no,0,196.6,87,33.42,117.7,103,10,124.9,100,5.62,11.4,3,3.08,2,no
4825,AR,68,area_code_408,no,yes,43,147.7,95,25.11,259.3,108,22.04,237.1,106,10.67,8.9,8,2.4,3,no
4827,CT,87,area_code_510,no,yes,18,186.7,74,31.74,220,77,18.7,224.6,137,10.11,12,4,3.24,1,no
4828,SC,43,area_code_408,no,yes,39,198.5,104,33.75,163.1,107,13.86,212.2,125,9.55,10.8,2,2.92,1,no
4829,WA,113,area_code_408,no,no,0,161.1,133,27.39,205.3,95,17.45,60.3,93,2.71,12.2,2,3.29,2,no
4830,AR,95,area_code_415,no,yes,27,190.8,76,32.44,177.5,104,15.09,227.3,95,10.23,5.9,1,1.59,2,no
4831,TX,30,area_code_415,no,no,0,195.2,100,33.18,179.8,95,15.28,298.3,115,13.42,11.5,4,3.11,1,no
4832,GA,56,area_code_415,no,no,0,245.5,39,41.74,231.8,116,19.7,156.9,68,7.06,10.1,10,2.73,5,no
4834,ME,82,area_code_415,no,yes,23,165.2,103,28.08,193.9,78,16.48,170.9,90,7.69,11.8,2,3.19,1,no
4835,PA,96,area_code_415,no,yes,28,66.6,147,11.32,297,121,25.25,144.2,106,6.49,13,3,3.51,2,no
4836,WI,95,area_code_415,no,no,0,198.9,101,33.81,209.7,91,17.82,145.3,55,6.54,11.4,4,3.08,1,no
4837,DE,97,area_code_408,no,no,0,169.2,91,28.76,224.6,122,19.09,108,115,4.86,13,5,3.51,1,no
4839,HI,94,area_code_408,no,no,0,226.6,119,38.52,199.8,111,16.98,219.4,141,9.87,11.7,2,3.16,3,no
4840,PA,88,area_code_415,no,no,0,158.2,130,26.89,234.6,91,19.94,291,117,13.1,12.9,3,3.48,2,no
4841,MA,95,area_code_415,no,no,0,186.4,85,31.69,173.4,100,14.74,294.7,73,13.26,9.1,5,2.46,1,no
4842,MS,90,area_code_415,no,yes,32,194,83,32.98,151.7,111,12.89,205.8,111,9.26,9.3,4,2.51,1,no
4843,SD,52,area_code_408,no,no,0,165.8,94,28.19,192.8,135,16.39,247.8,64,11.15,12.4,7,3.35,3,no
4844,PA,91,area_code_510,no,no,0,143.2,127,24.34,103,89,8.76,233.5,94,10.51,12.7,3,3.43,2,no
4845,MD,163,area_code_510,no,no,0,238.6,107,40.56,178,85,15.13,196,124,8.82,6.2,4,1.67,1,no
4846,MS,145,area_code_408,yes,no,0,113,63,19.21,187,131,15.9,146.8,61,6.61,10.9,7,2.94,1,no
4847,AR,112,area_code_510,no,no,0,136.1,95,23.14,163.8,111,13.92,157.2,118,7.07,8.9,5,2.4,1,no
4848,MI,116,area_code_408,no,no,0,149.6,74,25.43,167.9,92,14.27,174.1,100,7.83,16.4,7,4.43,0,no
4849,ID,95,area_code_415,no,no,0,232,80,39.44,126.1,94,10.72,109.6,117,4.93,12,6,3.24,1,no
4850,NY,49,area_code_415,no,no,0,167.2,94,28.42,218.1,121,18.54,313.1,109,14.09,7.8,5,2.11,3,no
4851,AK,121,area_code_415,no,no,0,162.4,87,27.61,285.2,104,24.24,117.4,125,5.28,5.8,5,1.57,2,no
4852,TN,39,area_code_510,no,no,0,189.6,89,32.23,251.6,116,21.39,230.9,105,10.39,5.4,8,1.46,3,no
4853,CT,41,area_code_415,no,yes,24,247.6,97,42.09,199.7,106,16.97,217.7,91,9.8,12.1,6,3.27,1,no
4854,HI,60,area_code_510,no,no,0,179.4,108,30.5,263.2,74,22.37,133.3,78,6,13.4,7,3.62,2,no
4855,RI,158,area_code_510,no,no,0,245.1,68,41.67,195.8,100,16.64,244.2,80,10.99,11.5,4,3.11,2,no
4856,MS,121,area_code_408,no,yes,12,127.2,56,21.62,241.6,114,20.54,176.6,84,7.95,13.2,3,3.56,3,no
4858,MS,45,area_code_415,no,no,0,142.7,80,24.26,205.4,135,17.46,228.1,87,10.26,12,11,3.24,2,no
4859,WI,154,area_code_510,no,no,0,94.5,97,16.07,178.2,127,15.15,230.2,99,10.36,9.2,3,2.48,2,no
4860,MS,95,area_code_510,no,yes,44,173.3,114,29.46,152.3,78,12.95,144.4,118,6.5,12.3,3,3.32,2,no
4861,DE,127,area_code_510,no,no,0,241.7,115,41.09,141.5,96,12.03,170.7,94,7.68,4.5,5,1.22,2,no
4864,PA,78,area_code_408,no,yes,28,246,136,41.82,147.5,99,12.54,118.8,99,5.35,4,2,1.08,2,no
4865,VT,122,area_code_510,no,no,0,216.5,60,36.81,250.3,140,21.28,247,99,11.12,5.7,6,1.54,2,no
4866,WY,101,area_code_415,no,yes,24,240.5,103,40.89,280.5,78,23.84,212.8,69,9.58,10.4,5,2.81,2,no
4867,SD,67,area_code_415,no,no,0,284.5,104,48.37,88.6,71,7.53,171.4,93,7.71,12.5,4,3.38,1,no
4868,WY,142,area_code_415,no,no,0,131.7,85,22.39,239.6,118,20.37,235.1,77,10.58,8.9,3,2.4,1,no
4869,SC,183,area_code_415,no,yes,31,211.9,126,36.02,224.3,125,19.07,226.2,125,10.18,13.8,2,3.73,1,no
4870,FL,202,area_code_415,no,no,0,168.9,88,28.71,235.8,98,20.04,273.2,108,12.29,14.6,3,3.94,3,no
4871,LA,24,area_code_415,yes,no,0,230.5,126,39.19,184.7,128,15.7,159.1,152,7.16,10.6,3,2.86,1,no
4872,FL,36,area_code_510,no,no,0,195.5,77,33.24,156.3,108,13.29,217.8,133,9.8,7.3,2,1.97,1,no
4873,WI,167,area_code_415,no,no,0,112.3,101,19.09,204.8,140,17.41,141.2,118,6.35,13.3,2,3.59,1,no
4874,IL,118,area_code_415,no,no,0,103.6,107,17.61,82,149,6.97,169.5,103,7.63,6.6,6,1.78,0,no
4875,NE,136,area_code_415,no,no,0,121.5,80,20.66,220.1,97,18.71,179.5,94,8.08,10.4,5,2.81,1,no
4876,SC,77,area_code_415,no,no,0,175.8,116,29.89,156.2,125,13.28,237.4,106,10.68,5,4,1.35,0,no
4877,IL,85,area_code_415,no,no,0,187,95,31.79,163.6,136,13.91,212.3,105,9.55,7.9,2,2.13,2,no
4878,MI,133,area_code_415,no,no,0,165.9,98,28.2,161.9,110,13.76,208.9,120,9.4,11.2,11,3.02,2,no
4879,OR,122,area_code_408,no,no,0,152,86,25.84,162.8,61,13.84,161.9,98,7.29,9.3,3,2.51,1,no
4880,VA,52,area_code_415,yes,yes,27,207.5,92,35.28,182.8,92,15.54,189,68,8.5,9.8,3,2.65,2,no
4881,KS,136,area_code_415,no,no,0,232.9,119,39.59,191,103,16.24,222.5,59,10.01,10.7,3,2.89,0,no
4882,CA,19,area_code_408,no,no,0,146.8,99,24.96,190.5,101,16.19,146.1,68,6.57,9.3,2,2.51,0,no
4883,MO,140,area_code_510,no,no,0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0,no
4884,WY,119,area_code_408,no,no,0,121.4,95,20.64,230.9,81,19.63,163.6,103,7.36,13.8,4,3.73,2,no
4885,SC,139,area_code_510,no,no,0,201.8,121,34.31,238.6,89,20.28,174.1,151,7.83,13.5,4,3.65,1,no
4886,ME,122,area_code_510,no,no,0,265.7,130,45.17,47.3,116,4.02,140.3,103,6.31,8.7,1,2.35,3,no
4887,AR,80,area_code_415,no,yes,34,243.4,96,41.38,102.3,115,8.7,217.8,95,9.8,12.2,3,3.29,1,no
4888,WI,116,area_code_408,no,no,0,152.4,101,25.91,191,90,16.24,143,96,6.44,11.1,9,3,0,no
4889,RI,87,area_code_415,no,no,0,139.7,112,23.75,226.8,62,19.28,168.5,65,7.58,15.1,7,4.08,1,no
4890,WV,7,area_code_510,no,no,0,170.2,83,28.93,137.2,123,11.66,188,67,8.46,11.1,7,3,2,no
4892,MN,133,area_code_415,no,no,0,128.9,85,21.91,201.4,93,17.12,275.3,103,12.39,11.1,3,3,1,no
4893,IN,63,area_code_510,no,no,0,6.6,107,1.12,359.3,142,30.54,252.5,131,11.36,5.6,3,1.51,0,no
4894,MD,120,area_code_415,no,no,0,94.3,97,16.03,181.5,91,15.43,176.5,149,7.94,9.6,4,2.59,1,no
4895,UT,39,area_code_415,no,yes,17,230.7,122,39.22,207.1,85,17.6,208.9,73,9.4,9.2,1,2.48,3,no
4897,OH,108,area_code_415,no,yes,30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1,no
4898,NM,155,area_code_415,no,no,0,281.6,103,47.87,152.7,82,12.98,196.8,86,8.86,7.4,3,2,2,no
4900,NE,76,area_code_510,no,no,0,143.3,98,24.36,309.1,101,26.27,207.3,122,9.33,11.4,3,3.08,2,no
4901,NE,95,area_code_510,no,no,0,88,81,14.96,145.9,109,12.4,237.7,90,10.7,9.8,2,2.65,2,no
4902,MO,120,area_code_408,no,no,0,121,139,20.57,270.4,121,22.98,141,90,6.35,5.3,8,1.43,1,no
4903,UT,51,area_code_408,no,yes,0,212.9,80,36.19,236.1,57,20.07,187.6,99,8.44,8.8,4,2.38,2,no
4904,VT,61,area_code_415,no,no,0,217.5,116,36.98,258.5,108,21.97,210.4,99,9.47,8.7,3,2.35,1,no
4905,MN,17,area_code_415,no,no,0,138.1,115,23.48,196.5,55,16.7,213.9,100,9.63,11.7,4,3.16,1,no
4906,AZ,98,area_code_408,no,yes,40,212.1,90,36.06,233.9,110,19.88,234,84,10.53,7.1,4,1.92,0,no
4907,ND,181,area_code_510,no,yes,16,196,85,33.32,107.1,119,9.1,205.9,110,9.27,9.7,1,2.62,1,no
4908,RI,114,area_code_415,no,yes,23,186.2,95,31.65,258.3,129,21.96,183.9,93,8.28,7.8,6,2.11,0,no
4909,OH,111,area_code_408,yes,no,0,145.8,106,24.79,172.5,143,14.66,143.9,123,6.48,11.9,4,3.21,1,no
4910,IN,160,area_code_510,no,yes,33,137,100,23.29,203.5,82,17.3,218.7,64,9.84,5.8,4,1.57,2,no
4911,NV,58,area_code_408,no,no,0,191.3,120,32.52,216.4,124,18.39,100.3,132,4.51,8.6,9,2.32,3,no
4912,PA,71,area_code_415,no,no,0,232.7,97,39.56,208.2,85,17.7,194.3,113,8.74,10.2,7,2.75,1,no
